incident code,customer company group,customer company,create date-time,resolution date-time,incident status,incident description,support group,tower group,domain group,priority,urgency,resolution description,assigned organization,inc.category,last modified date,inc type,inc element,aging,localizacion cliente,departamento cliente
INC000001484872,IAG CARGO,IBERIA,01/02/2021 14:06,04/02/2021 13:27,Closed,[OPTIMA] TLV - OptimaRes - Slowness and getting stuck INC0146786,CARGO-OPTIMA,Application Tower,CARGO,Media,3-Medio,Issue - OPTIMA slowness Impacts : Bookings impacted Analysis - Restart took place and issue got resolved Steps Taken to Resolve the issue - Restart took place and issue got resolved Problem ticket Required - No Can this incident be prevented - No 2.4-[OPTIMA]-Chaser has been sent to the user 2.1-Have asked user to retry,Mantenimiento Cargo,INCIDENT,08/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,3,SIN IDENTIFICAR,
INC000001484873,IBERIA,IBERIA,01/02/2021 13:38,01/02/2021 13:38,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (BARCELONA),LEVEL TCP GESTOR LARGO RA (ABLY00LE)
INC000001484874,IBERIA,IBERIA,01/02/2021 13:40,01/02/2021 13:40,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001484877,IBERIA,IBERIA,01/02/2021 13:55,01/02/2021 13:55,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,GEST.EQUIPAJES_SERV.AUX (AHMDT01X)
INC000001484878,IBERIA,IBERIA,01/02/2021 14:11,01/02/2021 14:11,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,EDIF.101 - HANGAR 3,TMA CORTO MEDIO RADIO (AMNLP2TC)
INC000001484879,IBERIA,IBERIA,01/02/2021 14:40,01/02/2021 14:40,Closed,Solicita desbloqueo usuario LDAP.,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se comprueba acceso tras desbloqueo.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD UNLOCK,0,NEO-MARTINEZ VILLERGAS 49,NETWORK & CONNECTIONS SUP (ALS000AP)
INC000001484881,IBERIA,IBERIA,01/02/2021 14:02,01/02/2021 14:02,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,MANDOS,CUSTOMER CENTER NZI (ALT000NZ)
INC000001484882,IBERIA,IBERIA,01/02/2021 14:04,01/02/2021 17:48,Closed,Pids acumulan mas de 8000 mensajes,SYS,Application Tower,PSS,Baja,4-Baja,Se eliminan mensajes innecesarios,Mantenimiento Pasaje,INCIDENT,05/02/2021,DEFAULT,,0,SIN IDENTIFICAR,
INC000001484883,IBERIA,IBERIA,01/02/2021 14:12,01/02/2021 15:21,Closed,3.2 AMADEUS SIGN IN RESET,CSUSAS,Server Tower,Server Tower,Baja,4-Baja,[CSUSAS] Se ha reseteado la password de tsa y Amadeus en tsc y se ha enviado email,Unidad de Operaciones Ordenadores,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,SCQ AEROPUERTO,POLIVALENCIA SCQ PAX (AHAYT00P)
INC000001484886,IBERIA,IBERIA,01/02/2021 15:56,01/02/2021 15:56,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,U.A.C._INC.PASAJ._AG.ADM. (AHMDS07A)
INC000001484889,IBERIA,IBERIA,01/02/2021 14:18,01/02/2021 14:18,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,BCN AEROPUERTO,MNG. ATENCIÓN AL PASAJER (AHABS0)
INC000001484890,IBERIA,IBERIA,01/02/2021 14:29,26/02/2021 13:15,Resolved,Fallo Software: SCL - URGENCIA FUNCIONAMIENTO COMPUTADOR DE MESA,IAG SITA Support,EUC,EUC,Media,3-Medio,""" Resolution Details: Fe Reinstall the Acrobat reader and now is working. We reinstall the proxy.ib so the customer now could access the site http://arms.corp.iberia.es/IBERIAMVMT/#. http://arsweb.ib/arsys/forms/ars.ib/SRS%3AServiceRequestConsole/enduser/?cacheid=d196d8b3&mode=CREATE&format=html http://intranet.corp.iberia.es/ Asset details: PC Mark: Dell Model: ThinkCentre M91 Serial: S4MEHW4 Visit Details: 5 Minutes work and no travel (2021-02-05 15:26:21 to 2021-02-05 15:32:15 UTC) by Jordi Batlle Suñé (on task ITSK0678174): Machine out of domain. Requested sita approval to attend to site. 5 Hours 5 Minutes work and 50 Minutes travel (2021-02-24 12:35:00 to 2021-02-24 17:40:00 UTC) by Dannymar Salazar Maeda (on task ITSK0678819): Fe Reinstall the Acrobat reader and now is working. We reinstall the proxy.ib so the customer now could access the site http://arms.corp.iberia.es/IBERIAMVMT/#. http://arsweb.ib/arsys/forms/ars.ib/SRS%3AServiceRequestConsole/enduser/?cacheid=d196d8b3&mode=CREATE&format=html http://intranet.corp.iberia.es/ Asset details: PC Mark: Dell Model: ThinkCentre M91 Serial: S4MEHW4 Released by: Danna Berrios Total travel time: 50 Minutes Total work time: 5 Hours 10 Minutes Release name: Danna Berrio Faulty asset details: Tag: S4MEHW4 Serial: S4MEHW4 Type: PC->Desktop Make: IBM LENOVO Model: THINKCENTREM91USFF""",Unidad de Instalaciones y Telecomunicaciones,INCIDENT,26/02/2021,SOFTWARE FAILURE,,25,SIN IDENTIFICAR (SANTIAGO DE CHILE),CHILE/S. DE CHILE/RCL (ALSAA2SE)
INC000001484891,IBERIA,IBERIA,01/02/2021 14:27,15/02/2021 08:44,Closed,MALFUNCTION IN MACROS ALERTA SANITARIA REPLY NO REPLY,NIIT_MTO_SFC_CRM,Application Tower,Delivery,Baja,4-Baja,"Issue: Macro not closing cases automatically. Impact: Iberia customer service impacted. Analysis: We checked and found Macro was working as expected. Steps Taken to Resolve: We checked and found Macro was working as per conditions. We asked user to inform us when issue occurs again and do not manually close cases. Problem Ticket Required? (Yes, No): No, the application is working as expected. Can this incident be prevented? (Yes, No): No, this is cannot be prevented since Macro is working as expected",Mantenimiento Comercial y CRM,INCIDENT,19/02/2021,SOFTWARE FAILURE,,14,SIN IDENTIFICAR,
INC000001484892,IBERIA,IBERIA,01/02/2021 14:29,02/02/2021 08:17,Closed,Error de autenticación OBI PRE,Aplicaciones BI,Application Tower,BI,Media,3-Medio,"Se ha revisado el estado del servidor y vemos que no es accesible, se reinician todos los servicios.",Mantenimiento BI,INCIDENT,06/02/2021,SOFTWARE FAILURE,,1,SIN IDENTIFICAR,
INC000001484894,IBERIA,IBERIA,01/02/2021 15:09,01/02/2021 15:09,Closed,Solicita desbloqueo usuario LDAP.,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se comprueba acceso tras desbloqueo.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD UNLOCK,0,NEO-MARTINEZ VILLERGAS 49,NETWORK & CONNECTIONS SUP (ALS000AP)
INC000001484895,IBERIA,IBERIA,01/02/2021 16:53,02/02/2021 13:58,Closed,Fallo Software: carpetas nas,GSAN,Server Tower,Server Tower,Media,2-Alta,"Post HNAS firmware on 01-02-2021, all NAS shares are accessible without any issues. We are tracking this in a problem ticket - PBI000000084956",Unidad de Operaciones Ordenadores,INCIDENT,06/02/2021,SOFTWARE FAILURE,,1,NEO-MARTINEZ VILLERGAS 49,MNG PROG. TRIP TEC Y TCP (APP001)
INC000001484897,IBERIA,IBERIA,01/02/2021 14:37,01/02/2021 14:39,Closed,Y - Fallo Software:,IAG EUC Remote Support,EUC,EUC,Baja,4-Baja,Resolution : Took remote and updated Pulse secure. Disabled Juniper in WiFi adaptor. User checked in external wifi and it's working fine without issues. Hence with user's confirmation closing the ticket.,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,05/02/2021,SOFTWARE FAILURE,,0,SIN IDENTIFICAR,
INC000001484898,IBERIA,IBERIA,01/02/2021 15:23,01/02/2021 15:23,Closed,Solicita desbloqueo usuario LDAP.,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se comprueba acceso tras desbloqueo.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD UNLOCK,0,SIN IDENTIFICAR,
INC000001484899,IBERIA,IBERIA,01/02/2021 15:00,01/02/2021 15:00,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001484901,IBERIA,IBERIA,01/02/2021 18:10,01/02/2021 18:10,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,EN EL AVIÓN - A340,FLOTA A340 Pilotos (AVVIL0A1)
INC000001484902,IBERIA,IBERIA,01/02/2021 15:34,01/02/2021 17:53,Closed,N - Fallo Software: Avería en PC,IAG EUC Remote Support,EUC,EUC,Media,3-Medio,Resolution : Took remote and checked the PC. No issues with the driver and it's working fine. It's a normal issue with MS Teams. Explained user and it's working fine. Hence with user's confirmation closing the ticket.,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,05/02/2021,SOFTWARE FAILURE,,0,NEO-MARTINEZ VILLERGAS 49,SENIOR MANAGER CALIDAD (AI0000)
INC000001484905,IBERIA,IBERIA,01/02/2021 15:36,01/02/2021 15:53,Closed,SCOM - Windows on ibcom003nwin02-24be28fd-9574-4695-bfa9-6c0b149d6158_PrincipalName : IBCOM003NWIN02,WINDOWS ES,Server Tower,Server Tower,Media,3-Medio,[ES] We have similar incident for this same alert INC000001484041. Hence closing this ticket as duplicate.,Unidad de Operaciones Ordenadores,INCIDENT,05/02/2021,PERFORMANCE ISSUE,,0,SIN IDENTIFICAR,
INC000001484906,IBERIA,IBERIA,01/02/2021 15:47,01/02/2021 15:59,Closed,Solicita desbloqueo de usuario SAP.,SSCCLMZ,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se restablece contraseña de usuario SAP,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,HANGAR 5,TMA MECANICA. PROD CAD3 H (AMIRD0AA)
INC000001484907,IBERIA,IBERIA,01/02/2021 15:39,01/02/2021 15:39,Closed,Solicita desbloqueo usuario LDAP.,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se comprueba acceso tras desbloqueo.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD UNLOCK,0,EDIF.101 - HANGAR 3,MGR. MANTO. INTERIORES Y (AMNLL2)
INC000001484909,IBERIA,IBERIA,01/02/2021 15:55,02/02/2021 09:22,Closed,[DES013] (Pdte EnAire) No se reciben algunos NOTAMS en NimbusAuto.,FNO-MANTENIMIENTO TERCEROS,Application Tower,FLIGHT OPERATIONS,Media,3-Medio,- Impacto: Notams no están llegando a Nimbus Auto. - Solucion: informamos a EnAire que toma acción. Se iguala BBDD con Eurocontrol de madrugada. Informamos a usuario. - Pruebas: en Detalles de trabajo.,Mantenimiento Operaciones,INCIDENT,06/02/2021,SOFTWARE FAILURE,,1,NEO-MARTINEZ VILLERGAS 49,MNG NAVEGACIÓN Y ACTUACIO (AVTN00)
INC000001484910,IBERIA,IBERIA,01/02/2021 16:04,01/02/2021 16:46,Closed,N - Fallo Software: SDIN ACCESO A ARMS,IAG EUC Remote Support,EUC,EUC,Media,2-Alta,Resolution : User confirmed that the issue has been fixed. Hence with user's confirmation closing the ticket.,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,05/02/2021,SOFTWARE FAILURE,,0,EDIF.103 - HANGAR 1,MNG. REGISTROS TÉCNICOS (AMNB01)
INC000001484913,IBERIA,IBERIA,01/02/2021 16:20,02/02/2021 13:57,Closed,Error at NAS:,GSAN,Server Tower,Server Tower,Baja,4-Baja,"Post HNAS firmware on 01-02-2021, all NAS shares are accessible without any issues. We are tracking this in a problem ticket - PBI000000084956",Unidad de Operaciones Ordenadores,INCIDENT,06/02/2021,ACCESS FAILURE,,1,SIN IDENTIFICAR (ANT.ZONA INDUSTRIAL),MNG.PLANIFICACIÓN Y SOPOR (AMIRC3)
INC000001484914,IBERIA,IBERIA,01/02/2021 16:05,01/02/2021 16:17,Closed,Solicita reset de usuario de RESIBER,CSUSAS,Server Tower,Server Tower,Media,2-Alta,[CSUSAS] Se ha reseteado password de tsv yse ha enviado email,Unidad de Operaciones Ordenadores,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,ASIST.PAX T4_TRA_AG. (AHMDST4A)
INC000001484916,IBERIA,IBERIA,01/02/2021 16:01,02/02/2021 07:49,Closed,ELM [ADM001]: mensaje error al inscribir alumnos,PeopleSoft Apps Support,Application Tower,RRHH,Media,3-Medio,issue resolved; counter corrected,Mantenimiento Corporativa y RRHH,INCIDENT,06/02/2021,SOFTWARE FAILURE,,1,TALLER MOTORES,CENTRO FORMACION MANTENIM (AMKF00CI)
INC000001484917,IBERIA,IBERIA,01/02/2021 16:04,04/02/2021 11:36,Closed,Fallo Software: No puede acceder a la aplicación Think Cell,IAG EUC Support,EUC,EUC,Media,3-Medio,terminado,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,08/02/2021,SOFTWARE FAILURE,,3,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),MNG RENDIMIENTO DE PROVEE (AMICI3)
INC000001484918,IBERIA,IBERIA,01/02/2021 16:00,02/02/2021 10:04,Closed,Control-M Server: Shout by orderno: 0005ej3d el job E67O755 ha fallado CONTROL-M/Server <Control-M@i,USCIBMAM,Application Tower,Cobol Domain,Baja,4-Baja,"Issue: Fallo E67O755 Impact: Medio Root Causes: Fallo por ROE no existente. Steps taken: Debido a error en fecha de emisión, en el año. Se resta un año a la fecha y relanza el proceso.",Mantenimiento COBOL,INCIDENT,06/02/2021,PROCESS FAILURE,BATCH,1,SIN IDENTIFICAR,
INC000001484919,IBERIA,IBERIA,01/02/2021 16:16,03/02/2021 17:04,Closed,Fallo Software: CONTRASEÑA SINCRONIA,IAG EUC Support,EUC,EUC,Baja,4-Baja,no damos soporte a ordenadores personales,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,07/02/2021,SOFTWARE FAILURE,,2,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001484921,IBERIA,IBERIA,01/02/2021 16:16,01/02/2021 16:16,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,U.A.C._INC.PASAJ._AG.ADM. (AHMDS07A)
INC000001484922,IBERIA,IBERIA,01/02/2021 16:12,01/02/2021 16:12,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,PROGRAMACIÓN ACTUAL-P.DIA (APP002PD)
INC000001484923,IBERIA,IBERIA,01/02/2021 16:14,01/02/2021 16:14,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001484924,IBERIA,IBERIA,01/02/2021 16:23,01/02/2021 16:23,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,TALLER MOTORES,BANCO DE PRUEBAS (AMITM0GA)
INC000001484926,IBERIA,IBERIA,01/02/2021 16:30,01/02/2021 16:30,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,TALLER MOTORES,BANCO DE PRUEBAS (AMITM0GA)
INC000001484927,IBERIA,IBERIA,01/02/2021 16:31,01/02/2021 16:31,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,PROGRAMACIÓN ACTUAL-P.DIA (APP002PD)
INC000001484929,IBERIA EXPRESS,IBERIA EXPRESS,01/02/2021 17:00,01/02/2021 17:00,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,MADRID / ALCAÑIZ,
INC000001484930,IBERIA,IBERIA,01/02/2021 16:43,12/02/2021 11:22,Closed,[PORTAL EMPLEADO],JAVA Apps Support,Application Tower,RRHH,Baja,4-Baja,User didn't replied even after 3 attempt and a Team call.,Mantenimiento Corporativa y RRHH,INCIDENT,16/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,11,NEO-MARTINEZ VILLERGAS 49,RRLL TCP (3HTZR0)
INC000001484933,IBERIA,IBERIA,01/02/2021 16:49,01/02/2021 17:46,Closed,[DES013] vuelo no aparece en sistema 3066 y 3067,Flight OPS IB,Application Tower,FLIGHT OPERATIONS,Alta,2-Alta,"Impacto:No aparece el vuelo en nimbus para trabajar con el y enviarlo Solucion:Tras revisar el error, vemos que es por falta de configuracion en la aplicacion por un nuevo aeropuerto. Se informa a negocio para que lo configure correctamente. Pruebas OK, todo el resto de vuelos funcionan correctamente.",Mantenimiento Operaciones,INCIDENT,05/02/2021,SOFTWARE FAILURE,,0,NEO-MARTINEZ VILLERGAS 49,DESPACHO VUELOS_PLANES VU (AVCC00PV)
INC000001484934,IBERIA,IBERIA,01/02/2021 16:55,03/02/2021 07:29,Closed,Solicita desbloqueo de usuario SAP.,SAP BASIS,Application Tower,Mantenimiento Dir. Técnica – MRO,Baja,4-Baja,informed user via email about next steps hence closing the incident.,Mantenimiento Dir. Técnica,INCIDENT,07/02/2021,ACCESS FAILURE,PASSWORD RESET,2,EDIFICIO T.M.A. - ALMACENES,INTERIORES NZI (AMIRT0DA)
INC000001484937,IBERIA EXPRESS,IBERIA EXPRESS,01/02/2021 17:02,02/02/2021 08:23,Closed,"Incidencia TKT: Cancelación Bono, reembolsar el trayecto no utilizado del PNR",TKT,Application Tower,PSS,Media,3-Medio,No hay ningún cupón UNAVAILABLE entre esos billetes. El problema se debe a que el billete original de la reemisión que contiene la tarjeta no es el 0602303807898 sino el 0602303579296 que es el que debéis poner en la forma de pago para poder recuperar la tarjeta. Por favor revisad la forma de pago y poned la correcta.,Mantenimiento Pasaje,INCIDENT,06/02/2021,SOFTWARE FAILURE,,1,SIN IDENTIFICAR,
INC000001484938,IBERIA,IBERIA,01/02/2021 17:25,01/02/2021 17:40,Closed,Solicita reset de usuario de RESIBER,CSUSAS,Server Tower,Server Tower,Media,2-Alta,[CSUSAS] Se ha reseteado la password de tsc y se ha enviado email,Unidad de Operaciones Ordenadores,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (SANTIAGO DE CHILE),CHILE/S. DE CHILE/RCL (ALSAA2SE)
INC000001484939,IBERIA,IBERIA,01/02/2021 17:40,12/02/2021 06:23,Closed,Corrección de nombre en correo,OAM/OIM/OVD/OIF/OSB Support,Application Tower,Mantenimiento Herramientas IT & DBAs,Baja,4-Baja,Waiting for response,Mantenimiento Herramientas IT & DBAs,INCIDENT,16/02/2021,SOFTWARE FAILURE,,11,EN EL AVIÓN - A340,FLOTA A340 Pilotos (AVVIL0A1)
INC000001484940,IBERIA,IBERIA,01/02/2021 17:45,04/02/2021 20:10,Closed,Fallo Software: El ordenador cada vez tiene problemas nuevos,IAG SITA Support,EUC,EUC,Media,3-Medio,Tech Name: Marco Vesce Time/Date on site: 2021-02-03 15:26:07 Time/Date off site: 2021-02-03 15:35:19 Resolution Details: Computer restarted and now got internet connection. Release by IB user: Almudena,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,08/02/2021,SOFTWARE FAILURE,,3,TERMINAL T4,ASIST.PAX T4_TRA_AG. (AHMDST4A)
INC000001484941,IBERIA,IBERIA,01/02/2021 17:14,02/02/2021 06:36,Closed,LINUX_sun - bdl1.ib : Filesystem transfer_jerbo is occupied 97.09%. Call out to SOPORTE LINUX-SISTEM,Soporte Linux - Sistema Operativo,Server Tower,Server Tower,Media,3-Medio,"This is nfs FS, we can ignore and we need to increase/purge the FS in nfsl1 server. bdl1:/root # df -TPh /transfer_jerbo Filesystem Type Size Used Avail Use% Mounted on nfsl:/datapro/transfer_jerbo nfs 7.8G 6.5G 928M 88% /transfer_jerbo",Unidad de Operaciones Ordenadores,INCIDENT,06/02/2021,PERFORMANCE ISSUE,,1,SIN IDENTIFICAR,
INC000001484942,IBERIA,IBERIA,01/02/2021 17:29,02/02/2021 13:56,Closed,Error at NAS: lentitud del sistema,GSAN,Server Tower,Server Tower,Baja,4-Baja,"Post HNAS firmware on 01-02-2021, all NAS shares are accessible without any issues. We are tracking this in a problem ticket - PBI000000084956",Unidad de Operaciones Ordenadores,INCIDENT,06/02/2021,ACCESS FAILURE,,1,NEO-MARTINEZ VILLERGAS 49,ANÁLISIS CONTABLE (3YCN00)
INC000001484943,IBERIA,IBERIA,01/02/2021 17:22,02/02/2021 14:52,Closed,*1C$V2*-IB-PID 33860 CON 3560 MSGS. SEGUIR ACCION ACTUAL,SYS,Application Tower,PSS,Media,3-Medio,Se liberan mensajes del PID 33860,Mantenimiento Pasaje,INCIDENT,06/02/2021,DEFAULT,,1,MANDOS,
